bgc_id	nt_length	cds_count
BGC0000289	89153	92
BGC0000290	69301	38
BGC0000291	126933	74
BGC0000292	27622	20
BGC0000293	12764	6
BGC0000294	32436	40
BGC0000295	13141	18
BGC0000296	66086	56
BGC0000297	31449	34
BGC0000298	25401	27
BGC0000299	39438	45
BGC0000300	35237	32
BGC0000301	23949	10
BGC0000302	36200	14
BGC0000303	33150	25
BGC0000304	63164	22
BGC0000305	40430	9
BGC0000306	30610	18
BGC0000307	35683	2
BGC0000308	7850	5
BGC0000309	19594	41
BGC0000310	48774	18
BGC0000311	66669	71
BGC0000312	41205	16
BGC0000313	33475	14
BGC0000314	33867	28
BGC0000315	82871	80
BGC0000316	44141	50
BGC0000317	26880	14
BGC0000318	5770	4
BGC0000319	34451	38
BGC0000320	35864	21
BGC0000321	43979	30
BGC0000322	34244	9
BGC0000323	33153	6
BGC0000324	25120	22
BGC0000325	22625	22
BGC0000326	55972	16
BGC0000327	29142	44
BGC0000328	6497	8
BGC0000329	21538	21
BGC0000330	36361	51
BGC0000331	31593	8
BGC0000332	31880	14
BGC0000333	47476	46
BGC0000334	42579	4
BGC0000335	37509	14
BGC0000336	127559	79
BGC0000337	106198	63
BGC0000338	120292	35
BGC0000339	45600	35
BGC0000340	18739	21
BGC0000341	116000	55
BGC0000342	10934	2
BGC0000343	34054	31
BGC0000344	65287	54
BGC0000345	25783	26
BGC0000346	29930	14
BGC0000347	23812	42
BGC0000348	19379	12
BGC0000349	24144	14
BGC0000350	35392	51
BGC0000351	15223	6
BGC0000352	26230	39
BGC0000353	28732	6
BGC0000354	70820	57
BGC0000355	24811	10
BGC0000356	27708	19
BGC0000357	18535	3
BGC0000358	32680	16
BGC0000359	24158	18
BGC0000360	55651	41
BGC0000361	616	3
BGC0000362	71286	61
BGC0000363	39983	38
BGC0000364	40072	38
BGC0000365	67229	59
BGC0000366	36842	36
BGC0000367	61351	29
BGC0000368	26478	30
BGC0000369	67299	58
BGC0000370	16752	2
BGC0000371	22528	22
BGC0000372	22263	16
BGC0000373	18317	26
BGC0000374	51499	23
BGC0000375	9457	8
BGC0000376	43673	44
BGC0000377	30538	13
BGC0000378	56081	48
BGC0000379	88912	50
BGC0000380	80175	62
BGC0000381	38858	37
BGC0000382	19400	20
BGC0000383	18348	10
BGC0000384	17000	4
BGC0000385	150063	91
BGC0000386	30500	57
BGC0000387	11103	11
BGC0000388	48200	54
BGC0000389	24247	4
BGC0000391	14231	7
BGC0000392	27716	28
BGC0000393	47917	6
BGC0000394	51977	28
BGC0000395	33451	28
BGC0000396	14288	6
BGC0000397	34328	12
BGC0000398	45376	15
BGC0000399	47019	37
BGC0000400	52556	10
BGC0000401	12882	12
BGC0000402	37279	8
BGC0000403	40806	16
BGC0000404	56820	19
BGC0000405	59497	20
BGC0000406	37823	49
BGC0000407	49123	26
BGC0000408	41040	5
BGC0000409	54514	34
BGC0000410	16011	10
BGC0000411	46846	15
BGC0000412	15023	10
BGC0000413	175053	254
BGC0000414	48769	48
BGC0000415	36568	34
BGC0000416	15336	6
BGC0000417	12075	12
BGC0000418	80193	39
BGC0000419	68709	84
BGC0000420	20658	21
BGC0000421	17974	20
BGC0000422	62804	77
BGC0000423	30019	20
BGC0000424	42151	30
BGC0000425	69799	16
BGC0000426	11658	4
BGC0000427	6460	8
BGC0000428	32713	52
BGC0000429	86806	91
BGC0000430	22000	14
BGC0000431	54894	44
BGC0000432	34051	24
BGC0000433	41884	46
BGC0000434	55697	48
BGC0000435	32187	17
BGC0000436	20734	14
BGC0000437	122697	34
BGC0000438	73800	6
BGC0000439	76640	30
BGC0000440	89713	106
BGC0000441	89976	53
BGC0000442	9758	10
BGC0000443	40038	11
BGC0000444	20622	24
BGC0000445	64650	64
BGC0000446	25846	28
BGC0000447	69124	18
BGC0000448	25954	34
BGC0000449	58360	10
BGC0000450	36746	36
BGC0000451	23636	30
BGC0000452	49086	39
BGC0000453	39345	20
BGC0000454	19890	20
BGC0000455	65044	64
BGC0000456	26762	2
BGC0000457	11273	27
BGC0000458	36401	42
BGC0000459	104670	36
BGC0000460	23710	32
BGC0000461	63720	10
BGC0000462	12151	9
BGC0000463	43206	8
BGC0000464	105986	53
BGC0000465	10042	4
BGC0000466	35805	31
BGC0000467	13629	8
BGC0000468	17579	26
BGC0000469	39920	46
BGC0000470	26921	22
BGC0000471	12969	16
BGC0000472	13708	20
BGC0000473	13853	16
BGC0000474	12600	16
BGC0000475	12693	15
BGC0000476	242	2
BGC0000477	11073	16
BGC0000478	204	2
BGC0000479	13422	35
BGC0000480	11821	14
BGC0000481	12514	22
BGC0000482	246	2
BGC0000483	14400	14
BGC0000484	6789	16
BGC0000485	2200	4
BGC0000486	6307	13
BGC0000487	12140	26
BGC0000488	11388	24
BGC0000489	6466	14
BGC0000490	3798	18
BGC0000491	4100	14
BGC0000492	300	2
BGC0000493	300	2
BGC0000494	7008	12
BGC0000495	38168	40
BGC0000496	7344	15
BGC0000497	11249	18
BGC0000498	14995	25
BGC0000499	4733	7
BGC0000500	8863	14
BGC0000501	7207	10
BGC0000502	16018	34
BGC0000503	17083	41
BGC0000504	7500	10
BGC0000505	480	4
BGC0000506	14098	22
BGC0000507	7358	14
BGC0000508	8700	17
BGC0000509	15487	21
BGC0000510	1110	6
BGC0000511	14150	30
BGC0000513	6202	10
BGC0000514	12705	22
BGC0000515	12630	30
BGC0000516	10919	16
BGC0000517	9115	10
BGC0000518	14885	14
BGC0000519	6400	10
BGC0000520	1069	8
BGC0000521	12132	17
BGC0000522	8350	20
BGC0000523	15996	34
BGC0000525	3837	6
BGC0000526	15171	26
BGC0000527	12324	20
BGC0000528	8182	21
BGC0000529	21406	40
BGC0000530	10117	18
BGC0000531	9746	17
BGC0000532	3480	4
BGC0000533	10050	17
BGC0000534	6359	15
BGC0000535	15016	22
BGC0000536	13530	22
BGC0000537	15653	22
BGC0000538	7610	12
BGC0000539	11740	19
BGC0000540	11692	22
BGC0000541	9113	14
BGC0000542	9130	14
BGC0000543	7872	12
BGC0000544	15580	30
BGC0000545	12802	26
BGC0000546	7975	21
BGC0000547	22620	22
BGC0000548	10610	16
BGC0000549	15312	25
BGC0000550	2398	5
BGC0000551	6727	8
BGC0000552	11776	14
BGC0000553	7439	13
BGC0000554	6545	11
BGC0000555	11749	10
BGC0000556	12040	20
BGC0000557	11650	20
BGC0000558	5203	6
BGC0000559	14616	24
BGC0000560	11100	12
BGC0000561	16519	26
BGC0000562	278	1
BGC0000563	5339	8
BGC0000564	8633	27
BGC0000565	20194	26
BGC0000566	8289	22
BGC0000567	7142	14
BGC0000568	5145	14
BGC0000569	9892	24
BGC0000570	3526	8
BGC0000571	4573	8
BGC0000572	4515	8
BGC0000573	9052	16
BGC0000574	6136	14
BGC0000575	5596	10
BGC0000576	7955	10
BGC0000577	8512	14
BGC0000578	5004	17
BGC0000579	6124	23
BGC0000580	2853	8
BGC0000581	4803	8
BGC0000582	12148	9
BGC0000583	6724	31
BGC0000584	3683	8
BGC0000585	6458	13
BGC0000586	13741	26
BGC0000587	16823	33
BGC0000588	12519	20
BGC0000589	8420	21
BGC0000590	5263	5
BGC0000591	5640	8
BGC0000592	9997	10
BGC0000593	6678	6
BGC0000594	6812	14
BGC0000595	21770	28
BGC0000596	21777	44
BGC0000597	10845	20
BGC0000598	15049	23
BGC0000599	6014	7
BGC0000600	8141	20
BGC0000601	6091	21
BGC0000602	7358	16
BGC0000603	26596	38
BGC0000604	22848	36
BGC0000605	17178	26
BGC0000606	14244	18
BGC0000607	24009	35
BGC0000608	4495	4
BGC0000609	45560	88
BGC0000610	34713	52
BGC0000611	38587	54
BGC0000612	21167	42
BGC0000613	15586	24
BGC0000614	29379	21
BGC0000615	35080	48
BGC0000616	4172	12
BGC0000617	6455	11
BGC0000618	760	9
BGC0000619	6935	18
BGC0000620	16653	13
BGC0000621	403	1
BGC0000622	5494	8
BGC0000623	2795	3
BGC0000624	7759	12
BGC0000625	30576	34
BGC0000626	7622	12
BGC0000627	28294	38
BGC0000628	13799	30
BGC0000629	42978	37
BGC0000630	6227	12
BGC0000631	29500	41
BGC0000632	13761	22
BGC0000633	14304	18
BGC0000634	11991	20
BGC0000635	10074	16
BGC0000636	14398	23
BGC0000637	9233	14
BGC0000638	6918	12
BGC0000639	6999	12
BGC0000640	8814	12
BGC0000641	8675	11
BGC0000642	9127	14
BGC0000643	10197	18
BGC0000644	6312	12
BGC0000645	7475	10
BGC0000646	6380	6
BGC0000647	3084	4
BGC0000648	11979	22
BGC0000649	10878	16
BGC0000650	7750	12
BGC0000651	35427	27
BGC0000652	36405	51
BGC0000653	21694	28
BGC0000654	49461	70
BGC0000655	38587	54
BGC0000656	3801	6
BGC0000657	5951	8
BGC0000658	2225	4
BGC0000659	1936	4
BGC0000660	2467	4
BGC0000661	5411	6
BGC0000662	14905	39
BGC0000663	13756	26
BGC0000664	8390	21
BGC0000665	21259	30
BGC0000666	29371	22
BGC0000667	7948	9
BGC0000668	36570	30
BGC0000669	34599	12
BGC0000670	32801	18
BGC0000671	168625	14
BGC0000672	243630	22
BGC0000673	9096	6
BGC0000674	4990	8
BGC0000675	4975	10
BGC0000676	15629	12
BGC0000677	5068	4
BGC0000678	13436	39
BGC0000679	47915	80
BGC0000680	20593	12
BGC0000682	27323	20
BGC0000683	1007	3
BGC0000684	21745	14
BGC0000685	28921	18
BGC0000686	16276	18
BGC0000687	25841	14
BGC0000688	13785	14
BGC0000689	32666	52
BGC0000690	25459	45
BGC0000691	41323	56
BGC0000692	39979	93
BGC0000693	29033	52
BGC0000694	19248	32
BGC0000695	47238	83
BGC0000696	84222	98
BGC0000697	38146	53
BGC0000698	39151	29
BGC0000699	34921	56
BGC0000700	67904	93
BGC0000701	6021	3
BGC0000702	25467	26
BGC0000703	205447	185
BGC0000704	47050	80
BGC0000705	41576	65
BGC0000706	15046	13
BGC0000707	7581	23
BGC0000708	40579	54
BGC0000709	50466	60
BGC0000710	42149	44
BGC0000711	30837	21
BGC0000712	48169	69
BGC0000713	31892	52
BGC0000714	46979	74
BGC0000715	18359	33
BGC0000716	29606	41
BGC0000717	90600	202
BGC0000718	8433	16
BGC0000719	12866	18
BGC0000720	13802	17
BGC0000721	43220	58
BGC0000722	45164	44
BGC0000723	37256	44
BGC0000724	31273	81
BGC0000725	5316	10
BGC0000726	4613	8
BGC0000727	29395	58
BGC0000728	19217	26
BGC0000729	19233	26
BGC0000730	22151	28
BGC0000731	20019	28
BGC0000732	20915	26
BGC0000733	20914	26
BGC0000734	16727	19
BGC0000735	20418	30
BGC0000736	15214	20
BGC0000737	7569	12
BGC0000738	11745	22
BGC0000739	8838	12
BGC0000740	4888	14
BGC0000741	4768	14
BGC0000742	2815	10
BGC0000743	2815	10
BGC0000744	4768	14
BGC0000745	4768	14
BGC0000746	4888	14
BGC0000747	4888	14
BGC0000748	4888	14
BGC0000749	5120	4
BGC0000750	8125	10
BGC0000751	6810	7
BGC0000752	7893	12
BGC0000753	7401	10
BGC0000754	9476	12
BGC0000755	9470	12
BGC0000756	8858	11
BGC0000757	8139	10
BGC0000758	46392	78
BGC0000759	29473	48
BGC0000760	26953	44
BGC0000761	28120	48
BGC0000762	20766	39
BGC0000763	18450	14
BGC0000764	16963	32
BGC0000765	22198	30
BGC0000766	36511	58
BGC0000767	24625	46
BGC0000768	31500	46
BGC0000769	27516	40
BGC0000770	12576	30
BGC0000771	6047	10
BGC0000772	13835	19
BGC0000773	15943	32
BGC0000774	37753	70
BGC0000775	32661	43
BGC0000776	11821	22
BGC0000777	11312	12
BGC0000778	10545	14
BGC0000779	5699	10
BGC0000780	63330	63
BGC0000781	16736	27
BGC0000782	23183	39
BGC0000783	13187	20
BGC0000784	17453	18
BGC0000785	19916	36
BGC0000786	12215	20
BGC0000787	13663	26
BGC0000788	21532	38
BGC0000789	18772	18
BGC0000790	11950	24
BGC0000791	12875	26
BGC0000792	18817	17
BGC0000793	11783	20
BGC0000794	19983	30
BGC0000795	30344	45
BGC0000796	27294	42
BGC0000797	28804	42
BGC0000798	104445	10
BGC0000799	23911	42
BGC0000800	16075	26
BGC0000801	31638	25
BGC0000802	10600	18
BGC0000803	19797	31
BGC0000804	40342	81
BGC0000805	4725	6
BGC0000806	70887	55
BGC0000807	36088	62
BGC0000808	14770	52
BGC0000809	42000	49
BGC0000810	264206	26
BGC0000811	22151	22
BGC0000812	26001	26
BGC0000813	20300	28
BGC0000814	44760	49
BGC0000815	25344	18
BGC0000816	20179	14
BGC0000817	6813	12
BGC0000818	43815	54
BGC0000819	47884	30
BGC0000820	8547	16
BGC0000821	26144	27
BGC0000822	25681	29
BGC0000823	17512	22
BGC0000824	29253	55
BGC0000825	22999	30
BGC0000826	26085	49
BGC0000827	24299	34
BGC0000828	9077	12
BGC0000829	10094	9
BGC0000830	8319	8
BGC0000831	7315	10
BGC0000832	32943	56
BGC0000833	37833	64
BGC0000834	23217	40
BGC0000835	9858	16
BGC0000836	15021	38
BGC0000837	18538	40
BGC0000838	35062	74
BGC0000839	25636	50
BGC0000840	20310	14
BGC0000841	11022	18
BGC0000842	43761	56
BGC0000843	23665	47
BGC0000844	13901	10
BGC0000845	33530	48
BGC0000846	22972	44
BGC0000847	32329	30
BGC0000848	944	3
BGC0000849	1709	4
BGC0000850	2474	6
BGC0000851	4523	10
BGC0000852	3537	6
BGC0000853	3366	8
BGC0000854	6907	12
BGC0000855	3558	7
BGC0000856	4347	8
BGC0000857	4871	9
BGC0000858	4253	8
BGC0000859	3305	8
BGC0000860	5134	10
BGC0000861	20498	10
BGC0000862	37895	9
BGC0000863	17116	7
BGC0000864	41587	22
BGC0000865	33099	25
BGC0000866	5500	4
BGC0000867	6420	12
BGC0000868	9300	16
BGC0000869	17945	14
BGC0000870	3889	12
BGC0000871	8806	10
BGC0000872	35385	57
BGC0000873	33676	62
BGC0000874	36677	64
BGC0000875	28072	46
BGC0000876	9389	16
BGC0000877	46066	59
BGC0000878	9120	16
BGC0000879	14617	24
BGC0000880	11993	28
BGC0000881	10499	20
BGC0000882	19813	34
BGC0000883	30884	29
BGC0000884	3005	6
BGC0000885	16706	24
BGC0000886	15080	20
BGC0000887	30991	41
BGC0000888	4342	10
BGC0000889	19769	34
BGC0000890	11090	20
BGC0000891	11262	20
BGC0000892	13186	24
BGC0000893	22005	34
BGC0000894	44000	14
BGC0000895	11180	21
BGC0000896	20745	32
BGC0000897	20143	33
BGC0000898	12441	18
BGC0000899	17665	26
BGC0000900	9052	4
BGC0000901	23114	6
BGC0000902	3902	10
BGC0000903	12003	24
BGC0000904	15076	22
BGC0000905	16361	34
BGC0000906	17398	32
BGC0000907	38217	33
BGC0000908	6497	9
BGC0000909	6625	9
BGC0000910	1419	4
BGC0000911	1287	6
BGC0000912	1264	6
BGC0000913	11029	20
BGC0000914	19341	42
BGC0000915	63728	102
BGC0000916	13903	33
BGC0000917	2477	8
BGC0000918	4994	5
BGC0000919	7088	6
BGC0000920	2640	4
BGC0000921	15750	30
BGC0000922	13135	33
BGC0000923	6397	9
BGC0000924	5698	8
BGC0000925	18788	29
BGC0000926	35265	45
BGC0000927	3026	23
BGC0000928	37606	60
BGC0000929	7690	12
BGC0000930	30159	18
BGC0000931	27022	12
BGC0000932	19617	45
BGC0000933	5189	5
BGC0000934	25554	44
BGC0000935	29897	50
BGC0000936	6720	14
BGC0000937	33657	28
BGC0000938	31799	44
BGC0000939	16366	17
BGC0000940	7327	12
BGC0000941	6126	13
BGC0000942	7089	18
BGC0000943	16713	32
BGC0000944	6092	8
BGC0000945	11962	32
BGC0000946	7734	10
BGC0000947	16122	22
BGC0000948	2462	4
BGC0000949	65257	37
BGC0000950	35298	58
BGC0000951	30311	44
BGC0000952	66339	78
BGC0000953	37337	45
BGC0000954	83663	25
BGC0000955	33020	12
BGC0000956	28485	21
BGC0000957	40389	26
BGC0000958	24625	30
BGC0000959	33731	18
BGC0000960	63538	94
BGC0000961	36594	42
BGC0000962	40156	24
BGC0000963	77457	48
BGC0000964	38577	26
BGC0000965	85163	66
BGC0000966	44640	25
BGC0000967	148229	50
BGC0000968	25930	14
BGC0000969	49145	19
BGC0000970	51243	27
BGC0000971	29932	28
BGC0000972	55140	42
BGC0000973	46672	50
BGC0000974	61438	35
BGC0000975	57306	16
BGC0000976	65189	15
BGC0000977	34298	14
BGC0000978	42156	28
BGC0000979	6921	6
BGC0000980	6921	6
BGC0000981	57112	36
BGC0000982	63876	25
BGC0000983	45017	26
BGC0000984	40956	14
BGC0000985	54756	33
BGC0000986	51005	34
BGC0000988	68750	29
BGC0000989	56019	14
BGC0000990	72852	33
BGC0000991	58733	17
BGC0000992	60504	32
BGC0000993	40434	35
BGC0000994	77534	44
BGC0000995	80583	40
BGC0000996	16574	14
BGC0000997	36000	32
BGC0000998	51101	52
BGC0000999	20280	8
BGC0001000	41964	8
BGC0001001	69900	26
BGC0001002	25111	22
BGC0001003	66871	44
BGC0001004	98566	72
BGC0001005	46783	27
BGC0001006	25044	24
BGC0001007	23686	26
BGC0001008	85411	96
BGC0001009	51855	28
BGC0001010	51855	28
BGC0001011	116831	61
BGC0001012	91893	10
BGC0001013	116856	84
BGC0001014	38123	20
BGC0001015	55575	18
BGC0001016	57817	24
BGC0001017	63626	34
BGC0001018	33711	13
BGC0001019	58049	22
BGC0001020	54698	73
BGC0001021	23820	30
BGC0001022	49736	18
BGC0001023	29111	6
BGC0001024	42603	14
BGC0001025	82756	51
BGC0001026	19818	6
BGC0001027	20509	24
BGC0001028	40989	15
BGC0001029	55508	14
BGC0001030	10258	5
BGC0001031	77781	46
BGC0001032	78466	46
BGC0001033	58752	29
BGC0001034	61485	24
BGC0001035	115834	62
BGC0001036	73445	37
BGC0001037	18798	10
BGC0001038	41430	54
BGC0001039	42448	52
BGC0001040	107379	56
BGC0001041	42009	62
BGC0001042	118372	64
BGC0001043	16182	12
BGC0001044	68683	46
BGC0001045	54335	30
BGC0001046	80894	67
BGC0001047	22118	12
BGC0001048	80158	64
BGC0001049	21932	9
BGC0001050	19730	4
BGC0001051	82258	24
BGC0001052	55522	15
BGC0001053	82868	40
BGC0001054	41308	42
BGC0001055	84189	183
BGC0001056	55138	46
BGC0001057	49993	22
BGC0001058	84773	69
BGC0001059	65755	54
BGC0001060	76048	59
BGC0001061	52164	86
BGC0001062	39835	30
BGC0001063	31640	44
BGC0001064	26219	12
BGC0001065	159472	192
BGC0001066	66606	40
BGC0001067	35153	30
BGC0001068	39008	16
BGC0001069	96547	16
BGC0001070	132542	118
BGC0001071	59320	13
BGC0001072	75379	97
BGC0001073	82504	61
BGC0001074	41942	80
BGC0001075	17525	22
BGC0001076	29709	50
BGC0001077	6549	18
BGC0001078	27448	25
BGC0001079	43410	61
BGC0001080	17804	36
BGC0001081	39942	6
BGC0001082	18808	16
BGC0001083	60157	82
BGC0001084	42456	19
BGC0001085	10645	7
BGC0001086	14082	8
BGC0001087	1526	44
BGC0001088	55839	40
BGC0001089	72494	28
BGC0001090	44646	30
BGC0001091	79373	31
BGC0001092	42784	65
BGC0001093	84868	25
BGC0001094	71413	48
BGC0001095	49541	44
BGC0001096	95426	48
BGC0001098	41599	18
BGC0001099	77317	58
BGC0001100	30959	30
BGC0001101	135638	99
BGC0001102	35747	28
BGC0001103	46860	20
BGC0001104	11480	29
BGC0001105	36513	19
BGC0001106	127726	55
BGC0001107	8444	2
BGC0001108	75778	24
BGC0001109	52659	18
BGC0001110	72054	19
BGC0001111	92218	19
BGC0001112	81989	18
BGC0001113	93443	30
BGC0001114	85738	35
BGC0001115	86852	74
BGC0001116	57999	36
BGC0001117	51421	45
BGC0001118	21390	18
BGC0001119	72571	58
BGC0001120	37695	59
BGC0001121	9907	10
BGC0001122	43662	32
BGC0001123	43742	44
BGC0001124	11666	2
BGC0001125	56729	20
BGC0001126	41745	32
BGC0001127	45262	22
BGC0001128	15698	2
BGC0001130	48226	28
BGC0001131	29470	18
BGC0001132	12416	2
BGC0001133	65887	105
BGC0001134	725	2
BGC0001135	16848	2
BGC0001136	20147	9
BGC0001137	18476	13
BGC0001138	39199	37
BGC0001140	41207	36
BGC0001141	37663	10
BGC0001142	59698	22
BGC0001143	40516	30
BGC0001144	15200	10
BGC0001145	15725	25
BGC0001146	12498	14
BGC0001147	28600	41
BGC0001148	28927	42
BGC0001149	12785	10
BGC0001150	23437	60
BGC0001151	19935	28
BGC0001152	31810	16
BGC0001153	40825	10
BGC0001154	16560	28
BGC0001155	26286	42
BGC0001156	35787	31
BGC0001157	17166	26
BGC0001158	1569	2
BGC0001159	43083	41
BGC0001160	8162	2
BGC0001161	9160	2
BGC0001162	9347	2
BGC0001163	9298	4
BGC0001164	8327	2
BGC0001165	87427	28
BGC0001166	15624	2
BGC0001167	9324	20
BGC0001168	4581	6
BGC0001169	49160	12
BGC0001170	8485	18
BGC0001171	5891	16
BGC0001172	42435	52
BGC0001173	9944	24
BGC0001174	6051	14
BGC0001176	4791	10
BGC0001177	36742	52
