,False
/general_params/Polyketide/mod_pks_genes[]/pks_module[]/pks_domains,True
/general_params/Polyketide/mod_pks_genes[]/pks_module[]/pks_evidence_skip_iter,True
/general_params/Polyketide/mod_pks_genes[]/pks_module[]/pks_mod_doms,True
/general_params/Polyketide/mod_pks_genes[]/pks_module[]/pks_mod_skip_iter,False
/general_params/Polyketide/mod_pks_genes[]/pks_module[]/pks_other_mod_dom,False
/general_params/Polyketide/nr_iterations,True
/general_params/Polyketide/pk_subclass,True
/general_params/Polyketide/pks_genes,False
/general_params/Polyketide/pks_release_type,True
/general_params/Polyketide/pks_subclass,True
/general_params/Polyketide/pks_te_type,True
/general_params/Polyketide/pks_thioesterase,False
/general_params/Polyketide/pufa_mod_doms,True
/general_params/Polyketide/starter_unit,True
/general_params/Polyketide/trans_at,False
/general_params/RiPP,False
/general_params/RiPP/lin_cycl_ripp,True
/general_params/RiPP/precursor_loci[],False
/general_params/RiPP/precursor_loci[]/cleavage_recogn_site,False
/general_params/RiPP/precursor_loci[]/core_pept_aa,False
/general_params/RiPP/precursor_loci[]/crosslinks[],False
/general_params/RiPP/precursor_loci[]/crosslinks[]/AA_pos_1,False
/general_params/RiPP/precursor_loci[]/crosslinks[]/AA_pos_2,False
/general_params/RiPP/precursor_loci[]/crosslinks[]/crosslink_type,True
/general_params/RiPP/precursor_loci[]/foll_pept_len,False
/general_params/RiPP/precursor_loci[]/gene_id,True
/general_params/RiPP/precursor_loci[]/lead_pept_len,False
/general_params/RiPP/precursor_loci[]/peptidase,False
/general_params/RiPP/precursor_loci[]/recogn_motif,False
/general_params/RiPP/ripp_subclass,True
/general_params/Saccharide,False
/general_params/Saccharide/gt_genes[],False
/general_params/Saccharide/gt_genes[]/evidence_gt_spec,False
/general_params/Saccharide/gt_genes[]/gt_gene,True
/general_params/Saccharide/gt_genes[]/gt_specificity,True
/general_params/Saccharide/gt_genes[]/other_gt_spec,False
/general_params/Saccharide/gt_genes[]/sugar_subcluster,False
/general_params/Saccharide/saccharide_subclass,True
/general_params/Terpene,False
/general_params/Terpene/prenyl_transf,False
/general_params/Terpene/terpene_c_len,True
/general_params/Terpene/terpene_precursor,True
/general_params/Terpene/terpene_subclass,True
/general_params/Terpene/terpene_synth_cycl,False
/general_params/biosyn_class,True
/general_params/compounds[],False
/general_params/compounds[]/chebi_id,True
/general_params/compounds[]/chem_act,True
/general_params/compounds[]/chem_moieties[],False
/general_params/compounds[]/chem_moieties[]/chem_moiety,False
/general_params/compounds[]/chem_moieties[]/moiety_subcluster,False
/general_params/compounds[]/chem_moieties[]/other_chem_moiety,False
/general_params/compounds[]/chem_struct,False
/general_params/compounds[]/chem_synonyms,False
/general_params/compounds[]/chem_target,False
/general_params/compounds[]/chembl_id,True
/general_params/compounds[]/chemspider_id,True
/general_params/compounds[]/compound,True
/general_params/compounds[]/database_deposited,False
/general_params/compounds[]/databases_deposited,True
/general_params/compounds[]/evidence_struct,False
/general_params/compounds[]/mass_ion_type,False
/general_params/compounds[]/mol_mass,False
/general_params/compounds[]/molecular_formula,False
/general_params/compounds[]/other_chem_act,False
/general_params/compounds[]/pubchem_id,True
/general_params/genes,False
/general_params/genes/gene[],False
/general_params/genes/gene[]/evidence_genefunction,True
/general_params/genes/gene[]/gene_annotation,False
/general_params/genes/gene[]/gene_comments,False
/general_params/genes/gene[]/gene_endpos,True
/general_params/genes/gene[]/gene_function,True
/general_params/genes/gene[]/gene_id,True
/general_params/genes/gene[]/gene_name,False
/general_params/genes/gene[]/gene_pubs,False
/general_params/genes/gene[]/gene_startpos,True
/general_params/genes/gene[]/mut_pheno,False
/general_params/genes/gene[]/not_in_gbk,False
/general_params/genes/gene[]/tailoring,True
/general_params/genes/operon[],False
/general_params/genes/operon[]/evidence_operon,False
/general_params/genes/operon[]/operon_genes,False
/general_params/loci,False
/general_params/loci/complete,True
/general_params/loci/nucl_acc[],False
/general_params/loci/nucl_acc[]/Accession,True
/general_params/loci/nucl_acc[]/conn_comp_cluster,True
/general_params/loci/nucl_acc[]/end_coord,False
/general_params/loci/nucl_acc[]/mixs_compliant,False
/general_params/loci/nucl_acc[]/start_coord,False
/general_params/mibig_accession,True
/general_params/publications,False
/personal,False
/personal/submitter_email,True
/personal/submitter_institution,True
/personal/submitter_name,True
/version,True
