BGC0000620	lacticin Q	None
BGC0000622	megacin	None
BGC0000623	plantaricin W alpha	None
BGC0000623	plantaricin W beta	None
BGC0000624	salivaricin CRL1328 alpha peptide	None
BGC0000624	salivaricin CRL1328 beta peptide	None
BGC0000625	thioviridamide	132472883
BGC0000626	thuricin	None
BGC0000632	brasilicardin A	10463438
BGC0000662	grixazone	None
BGC0000683	avermitilol	56927933
BGC0000684	asperthecin	3084060
BGC0000685	brassicicene C	10783951
BGC0000701	jinggangmycin	None
BGC0000727	auricin deoxysugar moieties	None
BGC0000732	capsular polysaccharide	None
BGC0000734	capsular polysaccharide	None
BGC0000735	capsular polysaccharide	None
BGC0000736	capsular polysaccharide	None
BGC0000737	capsular polysaccharide	None
BGC0000738	capsular polysaccharide	None
BGC0000739	capsular polysaccharide	None
BGC0000749	capsular polysaccharide	None
BGC0000754	capsular polysaccharide	None
BGC0000755	capsular polysaccharide	None
BGC0000756	capsular polysaccharide	None
BGC0000757	capsular polysaccharide	None
BGC0000758	capsular polysaccharide 	None
BGC0000759	diutan polysaccharide	None
BGC0000760	emulsan	None
BGC0000761	exopolysaccharide	None
BGC0000762	exopolysaccharide	None
BGC0000763	stewartan	None
BGC0000764	exopolysaccharide	None
BGC0000765	exopolysaccharide	None
BGC0000766	exopolysaccharide	None
BGC0000767	exopolysaccharide	None
BGC0000768	gellan polysaccharide	None
BGC0000769	glycopeptidolipid	None
BGC0000770	lipo-oligosaccharide	None
BGC0000771	lipo-oligosaccharide	None
BGC0000774	lipopolysaccharide	11970143
BGC0000778	lipopolysaccharide	11970143
BGC0000779	lipopolysaccharide	11970143
BGC0000780	O&K-antigen	None
BGC0000781	O-antigen	None
BGC0000782	O-antigen	None
BGC0000783	O-antigen	None
BGC0000784	O-antigen	None
BGC0000785	O-antigen	None
BGC0000786	O-antigen	None
BGC0000787	O-antigen	None
BGC0000788	O-antigen	None
BGC0000789	O-antigen	None
BGC0000790	O-antigen	None
BGC0000791	O-antigen	None
BGC0000792	polysaccharide	None
BGC0000793	lipopolysaccharide oligosaccharide	None
BGC0000794	S-layer glycan	None
BGC0000795	S-layer glycan	None
BGC0000796	S-layer glycan	None
BGC0000797	sphingan polysaccharide	None
BGC0000799	colanic acid	None
BGC0000801	galactoglucan	None
BGC0000802	succinoglycan	None
BGC0000803	GG exopolysaccharide	None
BGC0000804	acarviostatin	None
BGC0000806	phosphonoglycans	None
BGC0000807	phosphonoglycans	None
BGC0000842	carbapenem MM 4550 	None
BGC0000850	gamma-butyrolactone	7302
BGC0000864	eicosapentaenoic acid-like compound	None
BGC0000866	polyhydroxyalkanoate	None
BGC0000867	polyhydroxyalkanoic acids	None
BGC0000868	teichuronic acid	None
BGC0000869	heterocyst glycolipids	None
BGC0000870	mycolic acid	None
BGC0000886	allylmalonyl-CoA	None
BGC0000889	bagremycin	None
BGC0000897	dehydrophos	50986173
BGC0000903	fluorometabolite	None
BGC0000918	ochronotic pigment	None
BGC0000920	polyhydroxyalkanoates	None
BGC0000922	Pseudomonas quinolone signal (PQS)	None
BGC0000923	paerucumarin	130034774
BGC0000925	quinolobactin	None
BGC0000928	T3 toxin	None
BGC0000932	tropodithietic acid	44632924
BGC0000933	xiamenmycin	None
BGC0000937	fosfazinomycin	None
BGC0000943	staphylobactin	None
BGC0000985	Nordidemnin B	164049
BGC0000985	Didemnin X	None
BGC0000985	Didemnin Y	None
BGC0000986	Dkxanthene	None
BGC0000998	guadinomine	None
BGC0000999	heat-stable antifungal factor	None
BGC0001002	jawsamycin	101991492
BGC0001005	locillomycin	None
BGC0001026	NG-391	75536001
BGC0001027	nocobactin NA	136180061
BGC0001031	oocydin A	15978563
BGC0001032	oocydin A	15978563
BGC0001033	paenilamicin	None
BGC0001036	polyoxypeptin	None
BGC0001043	SGR PTMs	None
BGC0001062	TLN-05220 	None
BGC0001073	kosinostatin	102302126
BGC0001077	alkyl-O-Dihydrogeranyl-Methoxyhydroquinones	None
BGC0001088	albicidin	78322514
BGC0001110	irciniastatin B	66575256
BGC0001117	himastatin	9855348
BGC0001124	pyranonigrin E	None
BGC0001127	jagaricin	102192082
BGC0001128	luminmide	None
BGC0001142	tryptoquialanine	11060368
BGC0001143	azanigerone	None
BGC0001144	neosartoricin	71296182
BGC0001148	pheganomycin	101876632
BGC0001167	Piricyclamide	None
BGC0001168	Livipeptin	None
BGC0001170	Clostridiolysin S	None
BGC0001171	Listeriolysin S	None
BGC0001181	geosmin	29746
BGC0001183	lobophorin	None
BGC0001186	misakinolide	None
BGC0001188	legonaridin	None
BGC0001189	taiwachelin	71492379
BGC0001191	A-102395	None
BGC0001195	nocardiopsin	None
BGC0001196	desotamide	181446
BGC0001197	frankiamicin	None
BGC0001198	(+)-O-methylkolavelool	102335044
BGC0001199	akaeolide	72793366
BGC0001202	landepoxcin	None
BGC0001203	clarexpoxcin	None
BGC0001210	pseudomycoicidin	None
BGC0001211	albachelin	None
BGC0001213	nataxazole	None
BGC0001214	marformycins	None
BGC0001215	conglobatin	6440452
BGC0001216	splenocin	None
BGC0001217	PreQ0 Base	None
BGC0001218	fumosorinone	135659040
BGC0001220	aculeacin A	14315169
BGC0001222	acidocin B	None
BGC0001223	hydroxysporine	None
BGC0001224	reductasporine	None
BGC0001227	isorenieratene	9984420
BGC0001229	SBI-06990 A1	None
BGC0001229	SBI-06989 A2	None
BGC0001233	feglymycin	16130418
BGC0001235	antalid	132603303
BGC0001236	thiotetroamide	None
BGC0001237	thiolactomycin	135403829
BGC0001240	serinocyclin B	101838157
BGC0001246	trans-resorcylide	11818600
BGC0001250	epichloenin A	101570776
BGC0001251	epichloenin A	101570776
BGC0001252	ACR-toxin	None
BGC0001254	ACT-Toxin II	101065734
BGC0001266	grayanic acid	101679241
BGC0001277	trichodiene	114857
BGC0001278	trichodiene	114857
BGC0001283	Arsono-polyketide	None
BGC0001284	alternariol	5359485
BGC0001289	penisin	None
BGC0001291	enterocin NKR-5-3B	None
BGC0001294	7-prenylisatin	122397888
BGC0001296	streptazone E	None
BGC0001297	WS9326	None
BGC0001298	4-Z-annimycin	None
BGC0001300	anthracimycin	102496082
BGC0001301	anthracimycin	102496082
BGC0001303	lobosamide	None
BGC0001305	fujikurins	None
BGC0001306	asperipin 2a	None
BGC0001307	chaxapeptin	None
BGC0001311	Flavecins	None
BGC0001313	arabidiol-baruol	None
BGC0001315	cucurbitacin	122130491
BGC0001316	linamarin	11128
BGC0001316	lotaustralin	441467
BGC0001317	lupeol	259846
BGC0001318	linamarin	11128
BGC0001318	lotaustralin	441467
BGC0001321	monoterpenes-diterpenes	None
BGC0001323	monoterpenes-diterpenes	None
BGC0001324	monoterpenes-diterpenes	None
BGC0001332	microtermolide A	60149579
BGC0001356	paeninodin	None
BGC0001363	ralsolamycin	None
BGC0001364	cinnamycin B	None
BGC0001365	clapurines	None
BGC0001378	tiancimycin	121477750
BGC0001380	salecan	None
BGC0001382	svaricin	None
BGC0001388	gassericin E	None
BGC0001389	cichopeptin	None
BGC0001391	thusin	None
BGC0001392	pinensins	None
BGC0001397	lidamycin	None
BGC0001404	sorbicillin	5376187
BGC0001407	bicereucin	None
BGC0001408	xanthoferrin	None
BGC0001410	polysaccharide A	None
BGC0001411	polysaccharide B	None
BGC0001412	polysaccharide C	None
BGC0001413	cystobactamide	None
BGC0001414	griselimycin	429055
BGC0001415	althiomycin	73420
BGC0001416	nunapeptin	None
BGC0001416	nunamycin	None
BGC0001434	nematophin	9881952
BGC0001444	caboxamycin	135957253
BGC0001447	primycin	6446787
BGC0001451	FR900359	14101198
BGC0001452	Sipanmycin	None
BGC0001453	desferrioxamine	None
BGC0001454	germicidin	54704417
BGC0001455	antimycin	None
BGC0001456	isorenieratene	9984420
BGC0001457	jomthonic acids	None
BGC0001458	salinipostin	None
BGC0001461	Nogabecin	None
BGC0001464	tetrabromopyrrole	4605890
BGC0001465	bromopyrroles/bromophenols	None
BGC0001472	berninamycin	None
BGC0001475	aspterric acid	None
BGC0001483	terfestatin	None
BGC0001484	2'-amino-2'-deoxyadenosine	447594
BGC0001485	3-demethylchuangxinmycin	None
BGC0001486	3-thiaglutamate	None
BGC0001491	67-121C	None
BGC0001492	abyssomicins M-X	None
BGC0001493	achromosin	None
BGC0001494	acinetodin	None
BGC0001496	actinokineosin	None
BGC0001500	allocyclinone	None
BGC0001503	amycolamycin A	None
BGC0001503	amycolamycin B	None
BGC0001504	amycomicin	None
BGC0001505	anacyclamide D8P	None
BGC0001506	anantin B1	None
BGC0001506	anantin B2	None
BGC0001507	anantin C	None
BGC0001509	anikasin	None
BGC0001515	aspercryptins	None
BGC0001522	auroramycin	None
BGC0001524	barnesin A	None
BGC0001526	bartolosides E	None
BGC0001526	bartolosides F	None
BGC0001526	bartolosides G	None
BGC0001526	bartolosides H	None
BGC0001526	bartolosides I	None
BGC0001526	bartolosides J	None
BGC0001526	bartolosides K	None
BGC0001528	betaestacin	None
BGC0001529	bezastatin derivates 	None
BGC0001534	branched-chain fatty acids	None
BGC0001535	branched-chain fatty acids	None
BGC0001536	brevicidine	None
BGC0001539	cattlecin	None
BGC0001547	citreohybridonol	101252260
BGC0001548	citrulassin A	None
BGC0001549	citrulassin B	None
BGC0001550	citrulassin D	None
BGC0001551	citrulassin E	None
BGC0001552	citrulassin F	None
BGC0001553	clifednamide	None
BGC0001555	colicin V	None
BGC0001556	combamide	None
BGC0001559	crocagin A	None
BGC0001559	crocagin B	None
BGC0001560	cryptomaldamide	132489951
BGC0001564	cusperin	None
BGC0001567	cysteoamide	None
BGC0001570	deimino-antipain	None
BGC0001574	diisonitrile antibiotic SF2768	None
BGC0001575	dipeptide aldehydes	None
BGC0001576	divamide A	131801640
BGC0001577	divamide B	131801638
BGC0001586	EPS273	None
BGC0001587	ethylenediaminesuccinic acid hydroxyarginine (EDHA)	None
BGC0001588	exopolysaccharides	None
BGC0001589	exopolysaccharides	None
BGC0001590	formicamycins A-M	None
BGC0001591	fatty acid enol ester	None
BGC0001596	fluostatins M-Q	None
BGC0001598	foxicins A-D	None
BGC0001600	fusarielin H	None
BGC0001601	gassericin-S	None
BGC0001602	gassericin-T	None
BGC0001608	glidopeptin	None
BGC0001611	guangnanmycin	None
BGC0001612	ambiguine	None
BGC0001614	hassallidin E	None
BGC0001615	hexose-palythine-serine	None
BGC0001615	hexose-shinorine	None
BGC0001618	hyicin 3682	None
BGC0001619	ibomycin	None
BGC0001620	ilamycins	None
BGC0001621	imizoquins	None
BGC0001622	isatropolone A	None
BGC0001622	isotropolone B	None
BGC0001622	isotropolone C	None
BGC0001623	ishigamide	None
BGC0001624	iso-A82775C	None
BGC0001625	isofuranonaphthoquinone	None
BGC0001626	isoindolinone	None
BGC0001627	isonitrile lipopeptides	None
BGC0001634	keywimysin	None
BGC0001636	KK-1	None
BGC0001637	kleboxymycin	None
BGC0001638	klebsazolicin	None
BGC0001639	klebsidin 	None
BGC0001641	kolossin	None
BGC0001644	lacunalides	None
BGC0001645	lagmysin	None
BGC0001646	lagriamide	None
BGC0001649	lavendiol	None
BGC0001650	Le-pyrrolopyrazines	None
BGC0001651	legionaminic acid	70678967
BGC0001653	linfuranone B	None
BGC0001653	linfuranone C	None
BGC0001654	lipooligosaccharide	None
BGC0001655	LP2006	124080863
BGC0001658	macrotermycins	None
BGC0001660	mathermycin	None
BGC0001663	merocyclophane C	132967468
BGC0001663	merocyclophane D	132967469
BGC0001664	merosterol	None
BGC0001665	methylated alkyl-resorcinol	None
BGC0001665	methylated acyl-phloroglucinol	None
BGC0001666	microansamycin	None
BGC0001667	microcystin-LV	None
BGC0001669	microvionin	None
BGC0001673	moomysin	124080859
BGC0001674	MS-271	None
BGC0001678	mycosporine-like amino acids (MAAs)	None
BGC0001680	N-acyl alanine	None
BGC0001681	N-acyl glycine	None
BGC0001682	N-acyl lysine/ornithine	None
BGC0001683	N-acyl serinol	None
BGC0001684	N-acyloxyacyl glutamine	None
BGC0001685	N-acyloxyacyl lysine	None
BGC0001686	N-octanoyl-Met-Phe-H	None
BGC0001689	naphthgeranine A	132025
BGC0001693	nenestatin	None
BGC0001694	meoabyssomicin	None
BGC0001694	abyssomicin	None
BGC0001696	neothioviridamide	None
BGC0001697	neurosporin A	None
BGC0001698	nevaltophins	None
BGC0001699	nidulanin A	None
BGC0001701	nisin O	None
BGC0001708	novofumigatonin	101837580
BGC0001713	ochrobactin	None
BGC0001715	octapeptin C4	None
BGC0001716	odilorhabdins	None
BGC0001719	olimycin A	None
BGC0001719	olimycin B	None
BGC0001721	ornibactin	None
BGC0001724	oxaleimide C	None
BGC0001726	pactamides	None
BGC0001727	paenilan	None
BGC0001728	paenilipoheptin	None
BGC0001730	paramagnetoquinone 1	None
BGC0001730	paramagnetoquinone 2	None
BGC0001731	paulomycin	135612718
BGC0001733	PcpA	None
BGC0001736	pepteridine A	None
BGC0001736	pepteridine B	None
BGC0001743	plantaricyclin	None
BGC0001745	PlpA1	None
BGC0001745	PlpA2	None
BGC0001745	PlpA3	None
BGC0001748	pseudospumigin A	None
BGC0001748	pseudospumigin B	None
BGC0001748	pseudospumigin C	None
BGC0001748	pseudospumigin D	None
BGC0001748	pseudospumigin E	None
BGC0001748	pseudospumigin F	None
BGC0001752	qinichelins	None
BGC0001753	globimycin	None
BGC0001754	ralsolamycin	None
BGC0001755	reedsmycins	None
BGC0001756	retigeranin	None
BGC0001756	arathanatriene	None
BGC0001757	rhabduscin	102453304
BGC0001758	rhizomide A	None
BGC0001758	rhizomide B	None
BGC0001758	rhizomide C	None
BGC0001759	rifamorpholines	None
BGC0001760	rimosamide	None
BGC0001762	rubrolone A	None
BGC0001762	rubrolone B	None
BGC0001764	s56-p1	None
BGC0001765	salecan	None
BGC0001767	salinichelins	None
BGC0001771	scleric acid	None
BGC0001773	selvamicin	132609742
BGC0001781	sphaericin	None
BGC0001782	spiroindimicins	None
BGC0001782	indimicins	None
BGC0001782	lynamicins	None
BGC0001784	streptoseomycin	None
BGC0001786	subterisin	None
BGC0001787	suicin 3908	None
BGC0001788	suicin 65	None
BGC0001789	suicin 90-1330	None
BGC0001791	sunshinamide	None
BGC0001801	thiazostatin	None
BGC0001801	2-hydroxyphenylthiazoline enantiopyochelin	None
BGC0001801	isopyochelin	None
BGC0001807	totopensamide	None
BGC0001809	trans-aconitic acid	444212
BGC0001810	trehangelin	132599844
BGC0001811	trichodiene-11-one	None
BGC0001813	tyrobetaine	None
BGC0001814	ulleungmycin	None
BGC0001816	valactamide A	126963414
BGC0001819	venemycin	None
BGC0001821	verticillins	None
BGC0001823	weishanmycin	None
BGC0001824	xefoampeptides A-G	None
BGC0001826	xeneprotides A-C	None
BGC0001829	alpha,beta-epoxyketone	None
